internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
22694791,Phaetusa simplex,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Phaetusa,simplex,,,,,"(Gmelin, 1789)",
22695017,Elanoides forficatus,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Elanoides,forficatus,,,,,"(Linnaeus, 1758)",
22695036,Elanus leucurus,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Elanus,leucurus,,,,,"(Vieillot, 1818)",
22695066,Ictinia mississippiensis,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Ictinia,mississippiensis,,,,,"(Wilson, 1811)",
22695656,Accipiter cooperii,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Accipiter,cooperii,,,,,"(Bonaparte, 1828)",
22695838,Parabuteo unicinctus,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Parabuteo,unicinctus,,,,,"(Temminck, 1824)",
22695891,Buteo platypterus,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Buteo,platypterus,,,,,"(Vieillot, 1823)",
22695903,Buteo swainsoni,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Buteo,swainsoni,,,,,"Bonaparte, 1838",
22695933,Buteo jamaicensis,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Buteo,jamaicensis,,,,,"(Gmelin, 1788)",
22696197,Spizaetus ornatus,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Spizaetus,ornatus,,,,,"(Daudin, 1800)",
22696255,Caracara cheriway,ANIMALIA,CHORDATA,FALCONIFORMES,AVES,FALCONIDAE,Caracara,cheriway,,,,,"Jacquin, 1784",
22696395,Falco sparverius,ANIMALIA,CHORDATA,FALCONIFORMES,AVES,FALCONIDAE,Falco,sparverius,,,,,"Linnaeus, 1758",
22696453,Falco columbarius,ANIMALIA,CHORDATA,FALCONIFORMES,AVES,FALCONIDAE,Falco,columbarius,,,,,"Linnaeus, 1758",
22696516,Falco deiroleucus,ANIMALIA,CHORDATA,FALCONIFORMES,AVES,FALCONIDAE,Falco,deiroleucus,,,,,"Temminck, 1825",
22696571,Tachybaptus dominicus,ANIMALIA,CHORDATA,PODICIPEDIFORMES,AVES,PODICIPEDIDAE,Tachybaptus,dominicus,,,,,"(Linnaeus, 1766)",
22696574,Podilymbus podiceps,ANIMALIA,CHORDATA,PODICIPEDIFORMES,AVES,PODICIPEDIDAE,Podilymbus,podiceps,,,,,"(Linnaeus, 1758)",
22696702,Anhinga anhinga,ANIMALIA,CHORDATA,SULIFORMES,AVES,ANHINGIDAE,Anhinga,anhinga,,,,,"(Linnaeus, 1766)",
22696931,Egretta tricolor,ANIMALIA,CHORDATA,PELECANIFORMES,AVES,ARDEIDAE,Egretta,tricolor,,,,,"(Müller, 1776)",
22696974,Egretta thula,ANIMALIA,CHORDATA,PELECANIFORMES,AVES,ARDEIDAE,Egretta,thula,,,,,"(Molina, 1782)",
22697200,Agamia agami,ANIMALIA,CHORDATA,PELECANIFORMES,AVES,ARDEIDAE,Agamia,agami,,,,,"(Gmelin, 1789)",
22697269,Tigrisoma lineatum,ANIMALIA,CHORDATA,PELECANIFORMES,AVES,ARDEIDAE,Tigrisoma,lineatum,,,,,"(Boddaert, 1783)",
22697314,Ixobrychus exilis,ANIMALIA,CHORDATA,PELECANIFORMES,AVES,ARDEIDAE,Ixobrychus,exilis,,,,,"(Gmelin, 1789)",
22697340,Botaurus lentiginosus,ANIMALIA,CHORDATA,PELECANIFORMES,AVES,ARDEIDAE,Botaurus,lentiginosus,,,,,"(Rackett, 1813)",
22697343,Botaurus pinnatus,ANIMALIA,CHORDATA,PELECANIFORMES,AVES,ARDEIDAE,Botaurus,pinnatus,,,,,"(Wagler, 1829)",
22697411,Eudocimus albus,ANIMALIA,CHORDATA,PELECANIFORMES,AVES,THRESKIORNITHIDAE,Eudocimus,albus,,,,,"(Linnaeus, 1758)",
22697426,Plegadis chihi,ANIMALIA,CHORDATA,PELECANIFORMES,AVES,THRESKIORNITHIDAE,Plegadis,chihi,,,,,"(Vieillot, 1817)",
22697460,Mesembrinibis cayennensis,ANIMALIA,CHORDATA,PELECANIFORMES,AVES,THRESKIORNITHIDAE,Mesembrinibis,cayennensis,,,,,"(Gmelin, 1789)",
22697574,Platalea ajaja,ANIMALIA,CHORDATA,PELECANIFORMES,AVES,THRESKIORNITHIDAE,Platalea,ajaja,,,,,"(Linnaeus, 1758)",
22697611,Pelecanus erythrorhynchos,ANIMALIA,CHORDATA,PELECANIFORMES,AVES,PELECANIDAE,Pelecanus,erythrorhynchos,,,,,"Gmelin, 1789",
22697624,Coragyps atratus,ANIMALIA,CHORDATA,CATHARTIFORMES,AVES,CATHARTIDAE,Coragyps,atratus,,,,,"(Bechstein, 1783)",
22697630,Cathartes burrovianus,ANIMALIA,CHORDATA,CATHARTIFORMES,AVES,CATHARTIDAE,Cathartes,burrovianus,,,,,"Cassin, 1845",
22697645,Sarcoramphus papa,ANIMALIA,CHORDATA,CATHARTIFORMES,AVES,CATHARTIDAE,Sarcoramphus,papa,,,,,"(Linnaeus, 1758)",
22697648,Mycteria americana,ANIMALIA,CHORDATA,CICONIIFORMES,AVES,CICONIIDAE,Mycteria,americana,,,,,"Linnaeus, 1758",
22697710,Jabiru mycteria,ANIMALIA,CHORDATA,CICONIIFORMES,AVES,CICONIIDAE,Jabiru,mycteria,,,,,"(Lichtenstein, 1819)",
103680120,Mionectes olivaceus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Mionectes,olivaceus,,,,,"Lawrence, 1868","<em>Mionectes olivaceus </em>and <em>M. galbinus</em> (del Hoyo and Collar   2016) were previously lumped as <em>M. olivaceus</em> following AOU (1998 &amp; supplements), SACC (2005 &amp;   updates), Sibley &amp; Monroe (1990, 1993) and Stotz et al. (1996)."
22699007,Poecilotriccus sylvia,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Poecilotriccus,sylvia,,,,,"(Desmarest, 1806)",
22699027,Todirostrum cinereum,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Todirostrum,cinereum,,,,,"(Linnaeus, 1766)",
22699035,Todirostrum nigriceps,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Todirostrum,nigriceps,,,,,"Sclater, 1855",
22699163,Ornithion semiflavum,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Ornithion,semiflavum,,,,,"(Sclater & Salvin, 1860)",
22699166,Ornithion brunneicapillus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Ornithion,brunneicapillus,,,,,"(Lawrence, 1862)",
22699177,Camptostoma imberbe,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Camptostoma,imberbe,,,,,"Sclater, 1857",
22699182,Camptostoma obsoletum,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Camptostoma,obsoletum,,,,,"(Temminck, 1824)",
103681893,Phaeomyias murina,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Phaeomyias,murina,,,,,"(von Spix, 1825)","<em>Phaeomyias murina</em> and <em>P. tumbezana</em> (del Hoyo and Collar   2016) were previously lumped as <em>P. murina</em> following AOU (1998 &amp; supplements), SACC (2005 &amp;   updates), Sibley &amp; Monroe (1990, 1993) and Stotz et al. (1996)."
22699248,Myiopagis viridicata,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Myiopagis,viridicata,,,,,"(Vieillot, 1817)",
22699262,Elaenia flavogaster,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Elaenia,flavogaster,,,,,"(Thunberg, 1822)",
103681244,Elaenia chiriquensis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Elaenia,chiriquensis,,,,,"Lawrence, 1865","<em>Elaenia chiriquensis</em> and <em>E. brachyptera</em> (del Hoyo and Collar   2016) were previously lumped as<em> E. chriquensis</em> following AOU (1998 &amp; supplements), SACC (2005 &amp;   updates), Sibley &amp; Monroe (1990, 1993) and Stotz et al. (1996)."
22699298,Elaenia frantzii,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Elaenia,frantzii,,,,,"Lawrence, 1865",
22699331,Serpophaga cinerea,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Serpophaga,cinerea,,,,,"(Tschudi, 1844)",
22699544,Myiornis atricapillus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Myiornis,atricapillus,,,,,"(Lawrence, 1875)",
22699584,Oncostoma cinereigulare,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Oncostoma,cinereigulare,,,,,"(Sclater, 1857)",
22699594,Rhynchocyclus brevirostris,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Rhynchocyclus,brevirostris,,,,,"(Cabanis, 1847)",
22699605,Tolmomyias sulphurescens,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Tolmomyias,sulphurescens,,,,,"(Spix, 1825)",
22699635,Platyrinchus coronatus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Platyrinchus,coronatus,,,,,"Sclater, 1858",
103682408,Myiophobus fasciatus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Myiophobus,fasciatus,,,,,"(Müller, 1776)","<em>Myiophobus fasciatus, M. crypterythrus</em> and <em>M. rufescens</em> (del Hoyo and Collar 2016) were previously lumped as <em>M. fasciatus</em> following AOU (1998   &amp; supplements), SACC (2005 &amp; updates), Sibley &amp; Monroe (1990,   1993) and Stotz et al. (1996)."
22699711,Terenotriccus erythrurus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TITYRIDAE,Terenotriccus,erythrurus,,,,,"(Cabanis, 1847)",
22699726,Myiobius atricaudus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TITYRIDAE,Myiobius,atricaudus,,,,,"Lawrence, 1863",
22699779,Mitrephanes phaeocercus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Mitrephanes,phaeocercus,,,,,"(Sclater, 1859)",
22699808,Contopus ochraceus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Contopus,ochraceus,,,,,"Sclater & Salvin, 1869",
22699811,Contopus sordidulus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Contopus,sordidulus,,,,,"Sclater, 1859",
22699816,Contopus virens,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Contopus,virens,,,,,"(Linnaeus, 1766)",
22699839,Empidonax flaviventris,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Empidonax,flaviventris,,,,,"(Baird & Girard, 1843)",
22699842,Empidonax virescens,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Empidonax,virescens,,,,,"(Vieillot, 1818)",
22699845,Empidonax alnorum,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Empidonax,alnorum,,,,,"Brewster, 1895",
22699848,Empidonax traillii,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Empidonax,traillii,,,,,"(Audubon, 1828)",
22699851,Empidonax albigularis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Empidonax,albigularis,,,,,"Sclater & Salvin, 1859",
22699854,Empidonax minimus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Empidonax,minimus,,,,,"(Baird & Baird, 1843)",
22699877,Empidonax flavescens,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Empidonax,flavescens,,,,,"Lawrence, 1865",
22699883,Empidonax atriceps,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Empidonax,atriceps,,,,,"Salvin, 1870",
22699892,Sayornis nigricans,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Sayornis,nigricans,,,,,"(Swainson, 1827)",
22700318,Colonia colonus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Colonia,colonus,,,,,"(Vieillot, 1818)",
22700373,Rhytipterna holerythra,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Rhytipterna,holerythra,,,,,"(Sclater & Salvin, 1860)",
22700383,Laniocera rufescens,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TITYRIDAE,Laniocera,rufescens,,,,,"(Sclater, 1858)",
22700399,Myiarchus tuberculifer,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Myiarchus,tuberculifer,,,,,"(D'Orbigny & Lafresnaye, 1837)",
22700427,Myiarchus cinerascens,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Myiarchus,cinerascens,,,,,"(Lawrence, 1851)",
22700430,Myiarchus nuttingi,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Myiarchus,nuttingi,,,,,"Ridgway, 1882",
22700433,Myiarchus crinitus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Myiarchus,crinitus,,,,,"(Linnaeus, 1758)",
22700436,Myiarchus tyrannulus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Myiarchus,tyrannulus,,,,,"(Müller, 1776)",
22700485,Tyrannus melancholicus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Tyrannus,melancholicus,,,,,"Vieillot, 1819",
22700497,Tyrannus verticalis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Tyrannus,verticalis,,,,,"Say, 1823",
22700500,Tyrannus forficatus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Tyrannus,forficatus,,,,,"(Gmelin, 1789)",
22700503,Tyrannus savana,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Tyrannus,savana,,,,,"Vieillot, 1808",
22700506,Tyrannus tyrannus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Tyrannus,tyrannus,,,,,"(Linnaeus, 1758)",
22700509,Tyrannus dominicensis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Tyrannus,dominicensis,,,,,"(Gmelin, 1788)",
22700533,Megarynchus pitangua,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Megarynchus,pitangua,,,,,"(Linnaeus, 1766)",
22700536,Conopias albovittatus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Conopias,albovittatus,,,,,"(Lawrence, 1862)",
103682222,Myiodynastes maculatus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Myiodynastes,maculatus,,,,,"(Müller, 1776)","<em>Myiodynastes maculatus </em>and <em>M. solitarius</em> (del Hoyo and Collar   2016) were previously lumped as <em>M. maculatus</em> (see AOU [1998 &amp; supplements]; SACC [2005 &amp; updates];   Sibley &amp; Monroe [1990, 1993]; Stotz et al. [1996])."
22700580,Myiodynastes luteiventris,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Myiodynastes,luteiventris,,,,,"Sclater, 1859",
22700583,Myiozetetes cayanensis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Myiozetetes,cayanensis,,,,,"(Linnaeus, 1766)",
22700586,Myiozetetes similis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Myiozetetes,similis,,,,,"(Spix, 1825)",
22700589,Myiozetetes granadensis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Myiozetetes,granadensis,,,,,"Lawrence, 1862",
22700638,Pachyramphus versicolor,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TITYRIDAE,Pachyramphus,versicolor,,,,,"(Hartlaub, 1843)",
22700641,Pachyramphus cinnamomeus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TITYRIDAE,Pachyramphus,cinnamomeus,,,,,"Lawrence, 1861",
22700670,Pachyramphus aglaiae,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TITYRIDAE,Pachyramphus,aglaiae,,,,,"(Lafresnaye, 1839)",
22700692,Tityra inquisitor,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TITYRIDAE,Tityra,inquisitor,,,,,"(Lichtenstein, 1823)",
22700874,Cotinga ridgwayi,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,COTINGIDAE,Cotinga,ridgwayi,,,,,"Ridgway, 1887",
22700933,Cephalopterus glabricollis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,COTINGIDAE,Cephalopterus,glabricollis,,,,,"Gould, 1851",
22700946,Procnias tricarunculatus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,COTINGIDAE,Procnias,tricarunculatus,,,,,"(Verreaux & Verreaux, 1853)",
22700982,Oxyruncus cristatus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TITYRIDAE,Oxyruncus,cristatus,,,,,"(Swainson, 1821)",
22700994,Ceratopipra mentalis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PIPRIDAE,Ceratopipra,mentalis,,,,,"Sclater, 1857",<em>Ceratopipra mentalis</em> (del Hoyo and   Collar 2016) was previously listed as<em> </em><em>Pipra   mentalis</em>.
22701009,Pseudopipra pipra,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PIPRIDAE,Pseudopipra,pipra,,,,,"(Linnaeus, 1758)",<em>Pseudopipra pipra</em> (del Hoyo and   Collar 2016) was previously listed as <em>Pipra pipra.</em>
22701012,Lepidothrix coronata,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PIPRIDAE,Lepidothrix,coronata,,,,,"Spix, 1825",
22701071,Chiroxiphia linearis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PIPRIDAE,Chiroxiphia,linearis,,,,,"(Bonaparte, 1838)",
22701103,Manacus candei,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PIPRIDAE,Manacus,candei,,,,,"(Parzudaki, 1841)",
22701106,Manacus aurantiacus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PIPRIDAE,Manacus,aurantiacus,,,,,"(Salvin, 1870)",
22701223,Cymbilaimus lineatus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Cymbilaimus,lineatus,,,,,"(Leach, 1814)",
22701293,Thamnophilus bridgesi,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Thamnophilus,bridgesi,,,,,"Sclater, 1856",
22701381,Dysithamnus striaticeps,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Dysithamnus,striaticeps,,,,,"Lawrence, 1865",
103657467,Myrmotherula axillaris,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Myrmotherula,axillaris,,,,,"(Vieillot, 1817)","<p><em>Myrmotherula axillaris</em> (AOU [1998 &amp; supplements]; SACC [2005 &amp; updates]; Sibley &amp; Monroe [1990, 1993]; Stotz et al. [1996]) and <em>M. fluminensis</em> (SACC [2005 &amp; updates]; Sibley &amp; Monroe [1990, 1993]; Stotz et al. [1996]) have been lumped and subsequently split into <em>M. axillaris </em>and<em> M. luctuosa</em> following del Hoyo and Collar (2016).</p>  <p>&#160;</p>"
22701505,Myrmotherula schisticolor,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Myrmotherula,schisticolor,,,,,"(Lawrence, 1865)",
22701589,Microrhopias quixensis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Microrhopias,quixensis,,,,,"(Cornalia, 1849)",
22701650,Euchrepomis callinota,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Euchrepomis,callinota,,,,,"(Sclater, 1855)",<p><em>Euchrepomis callinota </em>(del Hoyo and Collar 2016) was previously listed as <em>Terenura callinota.</em></p>  <p>&#160;</p>
22701669,Cercomacroides tyrannina,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Cercomacroides,tyrannina,,,,,"(Sclater, 1855)",<p><em>Cercomacroides tyrannina </em>(del Hoyo and Collar 2016) was previously listed as <em>Cercomacra tyrannina</em>.</p>  <p>&#160;</p>
22701746,Gymnocichla nudiceps,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Gymnocichla,nudiceps,,,,,"(Cassin, 1850)",
103659811,Poliocrania exsul,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Poliocrania,exsul,,,,,"Sclater, 1859","<p><em>Poliocrania exsul </em>and<em> P. maculifer </em>(del Hoyo and Collar 2016) were previously lumped as <em>Myrmeciza exsul</em> following AOU (1998 &amp; supplements), SACC (2005 &amp; updates), Sibley &amp; Monroe (1990, 1993) and Stotz et al. (1996).</p>  <p>&#160;</p>"
22701911,Hylophylax naevioides,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Hylophylax,naevioides,,,,,"(Lafresnaye, 1847)",
22701971,Phaenostictus mcleannani,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Phaenostictus,mcleannani,,,,,"(Lawrence, 1860)",
22702968,Sclerurus albigularis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Sclerurus,albigularis,,,,,"Sclater & Salvin, 1869",
22703510,Scytalopus argentifrons,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,RHINOCRYPTIDAE,Scytalopus,argentifrons,,,,,"Ridgway, 1891",
22705234,Vireo solitarius,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,VIREONIDAE,Vireo,solitarius,,,,,"(Wilson, 1810)",
22705237,Vireo flavifrons,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,VIREONIDAE,Vireo,flavifrons,,,,,"Vieillot, 1808",
22705240,Vireo philadelphicus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,VIREONIDAE,Vireo,philadelphicus,,,,,"(Cassin, 1851)",
22708136,Ptiliogonys caudatus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PTILIOGONATIDAE,Ptiliogonys,caudatus,,,,,"(Cabanis, 1861)","<p>The generic name of <em>Ptiliogonys caudatus </em>(del Hoyo and Collar 2016) was previously listed as <em>Ptilogonys</em> following Dowsett &amp; Forbes-Watson (1993); Sibley &amp; Monroe (1990, 1993).</p>  <p>&#160;</p>"
22708142,Phainoptila melanoxantha,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PTILIOGONATIDAE,Phainoptila,melanoxantha,,,,,"Salvin, 1877",
22708153,Bombycilla cedrorum,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,BOMBYCILLIDAE,Bombycilla,cedrorum,,,,,"Vieillot, 1808",
22708163,Cinclus mexicanus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CINCLIDAE,Cinclus,mexicanus,,,,,"Swainson, 1827",
22708599,Myadestes melanops,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TURDIDAE,Myadestes,melanops,,,,,"Salvin, 1865",
22708627,Catharus gracilirostris,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TURDIDAE,Catharus,gracilirostris,,,,,"Salvin, 1865",
22708658,Catharus minimus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TURDIDAE,Catharus,minimus,,,,,"(Lafresnaye, 1848)",
22708844,Turdus nigrescens,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TURDIDAE,Turdus,nigrescens,,,,,"Cabanis, 1861",
22708905,Turdus obsoletus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TURDIDAE,Turdus,obsoletus,,,,,"Lawrence, 1862",
22708938,Turdus assimilis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TURDIDAE,Turdus,assimilis,,,,,"Cabanis, 1850",
22711013,Dumetella carolinensis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MIMIDAE,Dumetella,carolinensis,,,,,"(Linnaeus, 1766)",
22711332,Salpinctes obsoletus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TROGLODYTIDAE,Salpinctes,obsoletus,,,,,"(Say, 1823)",
103886997,Cistothorus platensis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TROGLODYTIDAE,Cistothorus,platensis,,,,,"(Latham, 1790)","<p><em>Cistothorus platensis </em>and<em> C. stellaris </em>(del Hoyo and Collar 2016) were previously lumped as <em>C. platensis</em> (see AOU [1998 &amp; supplements]; SACC [2005 &amp; updates]; Sibley &amp; Monroe [1990, 1993]; Stotz et al. [1996]).</p>  <p>&#160;</p>"
22711427,Pheugopedius rutilus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TROGLODYTIDAE,Pheugopedius,rutilus,,,,,"(Vieillot, 1819)",<p><em>Pheugopedius rutilus </em>(del Hoyo and Collar 2016) was previously listed as <em>Thryothorus rutilus</em>.</p>
22711435,Cantorchilus semibadius,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TROGLODYTIDAE,Cantorchilus,semibadius,,,,,"(Salvin, 1870)",<p><em>Cantorchilus semibadius</em> (del Hoyo and Collar 2016) was previously listed as <em>Thryothorus semibadius</em>.</p>
22711438,Cantorchilus nigricapillus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TROGLODYTIDAE,Cantorchilus,nigricapillus,,,,,"(Sclater, 1860)",<p><em>Cantorchilus nigricapillus</em> (del Hoyo and Collar 2016) was previously listed as <em>Thryothorus nigricapillus</em>.</p>
22711447,Thryophilus pleurostictus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TROGLODYTIDAE,Thryophilus,pleurostictus,,,,,"(Sclater, 1860)",<p><em>Thryophilus pleurostictus </em>(del Hoyo and Collar 2016) was previously listed as <em>Thryothorus maculipectus</em>.</p>
103889550,Cantorchilus modestus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TROGLODYTIDAE,Cantorchilus,modestus,,,,,"(Cabanis, 1861)","<p><em>Cantorchilus modestus </em>and<em> C. zeledoni </em>(del Hoyo and Collar 2016) were previously lumped as <em>Thryothorus modestus</em> following AOU (1998 &amp; supplements), Sibley &amp; Monroe (1990, 1993) and Stotz et al. (1996).</p>"
22711500,Troglodytes ochraceus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TROGLODYTIDAE,Troglodytes,ochraceus,,,,,"Ridgway, 1882",
22711512,Thryorchilus browni,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TROGLODYTIDAE,Thryorchilus,browni,,,,,"(Bangs, 1902)",
